TableName                | EntryIndex   | EntryName
Instruction              | 681          | DIVR_FPrST0
Instruction              | 682          | DIVR_FST0r
Instruction              | 683          | DIVR_Fp32m
Instruction              | 684          | DIVR_Fp64m
Instruction              | 685          | DIVR_Fp64m32
Instruction              | 686          | DIVR_Fp80m32
Instruction              | 687          | DIVR_Fp80m64
Instruction              | 688          | DIVR_FpI16m32
Instruction              | 689          | DIVR_FpI16m64
Instruction              | 690          | DIVR_FpI16m80
Instruction              | 691          | DIVR_FpI32m32
Instruction              | 692          | DIVR_FpI32m64
Instruction              | 693          | DIVR_FpI32m80
Instruction              | 694          | DIVR_FrST0
Instruction              | 695          | DIVSDrm 
Instruction              | 696          | DIVSDrm_Int
Instruction              | 697          | DIVSDrr 
Instruction              | 698          | DIVSDrr_Int
Instruction              | 699          | DIVSSrm 
Instruction              | 700          | DIVSSrm_Int
Instruction              | 701          | DIVSSrr 
Instruction              | 702          | DIVSSrr_Int
Instruction              | 703          | DIV_F32m
Instruction              | 704          | DIV_F64m
Instruction              | 705          | DIV_FI16m
Instruction              | 706          | DIV_FI32m
Instruction              | 707          | DIV_FPrST0
Instruction              | 708          | DIV_FST0r
Instruction              | 709          | DIV_Fp32
Instruction              | 710          | DIV_Fp32m
Instruction              | 711          | DIV_Fp64
Instruction              | 712          | DIV_Fp64m
Instruction              | 713          | DIV_Fp64m32
Instruction              | 714          | DIV_Fp80
Instruction              | 715          | DIV_Fp80m32
Instruction              | 716          | DIV_Fp80m64
Instruction              | 717          | DIV_FpI16m32
