TableName                | EntryIndex   | EntryName
SDPatternOperatorData    | 287          | X86fxor 
SDPatternOperatorData    | 288          | X86hadd 
SDPatternOperatorData    | 289          | X86hsub 
SDPatternOperatorData    | 290          | X86insertps
SDPatternOperatorData    | 291          | X86insertqi
SDPatternOperatorData    | 292          | X86iret 
SDPatternOperatorData    | 293          | X86kadd 
SDPatternOperatorData    | 294          | X86kextract
SDPatternOperatorData    | 295          | X86kortest
SDPatternOperatorData    | 296          | X86kshiftl
SDPatternOperatorData    | 297          | X86kshiftr
SDPatternOperatorData    | 298          | X86ktest
SDPatternOperatorData    | 299          | X86lock_add
SDPatternOperatorData    | 300          | X86lock_add_nocf
SDPatternOperatorData    | 301          | X86lock_and
SDPatternOperatorData    | 302          | X86lock_or
SDPatternOperatorData    | 303          | X86lock_sub
SDPatternOperatorData    | 304          | X86lock_sub_nocf
SDPatternOperatorData    | 305          | X86lock_xor
SDPatternOperatorData    | 306          | X86lwpins
SDPatternOperatorData    | 307          | X86mCompressingStore
SDPatternOperatorData    | 308          | X86mExpandingLoad
SDPatternOperatorData    | 309          | X86mcvtneps2bf16
SDPatternOperatorData    | 310          | X86mcvtp2Int
SDPatternOperatorData    | 311          | X86mcvtp2UInt
SDPatternOperatorData    | 312          | X86mcvtps2ph
SDPatternOperatorData    | 313          | X86mcvttp2si
SDPatternOperatorData    | 314          | X86mcvttp2ui
SDPatternOperatorData    | 315          | X86movmsk
SDPatternOperatorData    | 316          | X86mtruncstore
SDPatternOperatorData    | 317          | X86mul_imm
SDPatternOperatorData    | 318          | X86mulhrs
SDPatternOperatorData    | 319          | X86multishift
SDPatternOperatorData    | 320          | X86or_flag
SDPatternOperatorData    | 321          | X86pcmpeq
SDPatternOperatorData    | 322          | X86pcmpgt
SDPatternOperatorData    | 323          | X86pcmpgtm
SDPatternOperatorData    | 324          | X86pcmpm
SDPatternOperatorData    | 325          | X86pcmpm_su
SDPatternOperatorData    | 326          | X86pcmpum
SDPatternOperatorData    | 327          | X86pcmpum_su
SDPatternOperatorData    | 328          | X86pdep 
SDPatternOperatorData    | 329          | X86pext 
SDPatternOperatorData    | 330          | X86pextrb
SDPatternOperatorData    | 331          | X86pextrw
SDPatternOperatorData    | 332          | X86phminpos
SDPatternOperatorData    | 333          | X86pinsrb
SDPatternOperatorData    | 334          | X86pinsrw
SDPatternOperatorData    | 335          | X86pmuldq
SDPatternOperatorData    | 336          | X86pmuludq
SDPatternOperatorData    | 337          | X86psadbw
SDPatternOperatorData    | 338          | X86pshufb
SDPatternOperatorData    | 339          | X86ptest
SDPatternOperatorData    | 340          | X86rcp14
SDPatternOperatorData    | 341          | X86rcp14s
SDPatternOperatorData    | 342          | X86rcp28
SDPatternOperatorData    | 343          | X86rcp28SAE
SDPatternOperatorData    | 344          | X86rcp28SAEs
SDPatternOperatorData    | 345          | X86rcp28s
SDPatternOperatorData    | 346          | X86rdpkru
SDPatternOperatorData    | 347          | X86rdrand
SDPatternOperatorData    | 348          | X86rdseed
SDPatternOperatorData    | 349          | X86rep_movs
SDPatternOperatorData    | 350          | X86rep_stos
SDPatternOperatorData    | 351          | X86retflag
SDPatternOperatorData    | 352          | X86rsqrt14
SDPatternOperatorData    | 353          | X86rsqrt14s
SDPatternOperatorData    | 354          | X86rsqrt28
SDPatternOperatorData    | 355          | X86rsqrt28SAE
SDPatternOperatorData    | 356          | X86rsqrt28SAEs
SDPatternOperatorData    | 357          | X86rsqrt28s
SDPatternOperatorData    | 358          | X86sbb_flag
SDPatternOperatorData    | 359          | X86scalef
SDPatternOperatorData    | 360          | X86scalefRnd
SDPatternOperatorData    | 361          | X86scalefs
SDPatternOperatorData    | 362          | X86scalefsRnd
SDPatternOperatorData    | 363          | X86selects
SDPatternOperatorData    | 364          | X86selects_mask
SDPatternOperatorData    | 365          | X86setcc
SDPatternOperatorData    | 366          | X86setcc_c
SDPatternOperatorData    | 367          | X86setcc_commute
SDPatternOperatorData    | 368          | X86smul_flag
SDPatternOperatorData    | 369          | X86strict_Fmsub
SDPatternOperatorData    | 370          | X86strict_Fnmadd
SDPatternOperatorData    | 371          | X86strict_Fnmsub
SDPatternOperatorData    | 372          | X86strict_VRndScale
SDPatternOperatorData    | 373          | X86strict_VSintToFP
SDPatternOperatorData    | 374          | X86strict_VUintToFP
SDPatternOperatorData    | 375          | X86strict_cmpm
SDPatternOperatorData    | 376          | X86strict_cmpp
SDPatternOperatorData    | 377          | X86strict_cvtph2ps
SDPatternOperatorData    | 378          | X86strict_cvtps2ph
SDPatternOperatorData    | 379          | X86strict_cvttp2si
SDPatternOperatorData    | 380          | X86strict_cvttp2ui
SDPatternOperatorData    | 381          | X86strict_fcmp
SDPatternOperatorData    | 382          | X86strict_fcmps
SDPatternOperatorData    | 383          | X86strict_vfpext
SDPatternOperatorData    | 384          | X86strict_vfpround
SDPatternOperatorData    | 385          | X86sub_flag
SDPatternOperatorData    | 386          | X86sub_flag_nocf
SDPatternOperatorData    | 387          | X86tcret
SDPatternOperatorData    | 388          | X86tcret_6regs
SDPatternOperatorData    | 389          | X86testp
SDPatternOperatorData    | 390          | X86testpat
SDPatternOperatorData    | 391          | X86testui
SDPatternOperatorData    | 392          | X86tlsaddr
SDPatternOperatorData    | 393          | X86tlsbaseaddr
SDPatternOperatorData    | 394          | X86tpause
SDPatternOperatorData    | 395          | X86ucomi
SDPatternOperatorData    | 396          | X86umul_flag
SDPatternOperatorData    | 397          | X86umwait
SDPatternOperatorData    | 398          | X86vaarg64
SDPatternOperatorData    | 399          | X86vaargx32
SDPatternOperatorData    | 400          | X86vastart_save_xmm_regs
SDPatternOperatorData    | 401          | X86vextractst
SDPatternOperatorData    | 402          | X86vextractstore64
SDPatternOperatorData    | 403          | X86vfpext
SDPatternOperatorData    | 404          | X86vfpextSAE
SDPatternOperatorData    | 405          | X86vfpround
SDPatternOperatorData    | 406          | X86vfproundRnd
SDPatternOperatorData    | 407          | X86vmfpround
SDPatternOperatorData    | 408          | X86vmtrunc
SDPatternOperatorData    | 409          | X86vmtruncs
SDPatternOperatorData    | 410          | X86vmtruncus
SDPatternOperatorData    | 411          | X86vp2intersect
SDPatternOperatorData    | 412          | X86vpcom
SDPatternOperatorData    | 413          | X86vpcomu
SDPatternOperatorData    | 414          | X86vpermil2
SDPatternOperatorData    | 415          | X86vpmaddubsw
SDPatternOperatorData    | 416          | X86vpmaddwd
SDPatternOperatorData    | 417          | X86vpmaddwd_su
SDPatternOperatorData    | 418          | X86vpperm
SDPatternOperatorData    | 419          | X86vpsha
SDPatternOperatorData    | 420          | X86vpshl
SDPatternOperatorData    | 421          | X86vpternlog
SDPatternOperatorData    | 422          | X86vrotli
SDPatternOperatorData    | 423          | X86vrotri
SDPatternOperatorData    | 424          | X86vshl 
SDPatternOperatorData    | 425          | X86vshldq
SDPatternOperatorData    | 426          | X86vshli
SDPatternOperatorData    | 427          | X86vshlv
SDPatternOperatorData    | 428          | X86vshrdq
SDPatternOperatorData    | 429          | X86vsra 
SDPatternOperatorData    | 430          | X86vsrai
SDPatternOperatorData    | 431          | X86vsrav
SDPatternOperatorData    | 432          | X86vsrl 
SDPatternOperatorData    | 433          | X86vsrli
SDPatternOperatorData    | 434          | X86vsrlv
SDPatternOperatorData    | 435          | X86vtrunc
SDPatternOperatorData    | 436          | X86vtruncs
SDPatternOperatorData    | 437          | X86vtruncus
SDPatternOperatorData    | 438          | X86vzld 
SDPatternOperatorData    | 439          | X86vzload32
SDPatternOperatorData    | 440          | X86vzload64
SDPatternOperatorData    | 441          | X86vzmovl
SDPatternOperatorData    | 442          | X86wrpkru
SDPatternOperatorData    | 443          | X86xor_flag
SDPatternOperatorData    | 444          | X86xtest
SDPatternOperatorData    | 445          | abds    
SDPatternOperatorData    | 446          | abdu    
SDPatternOperatorData    | 447          | abs     
SDPatternOperatorData    | 448          | add     
SDPatternOperatorData    | 449          | addc    
SDPatternOperatorData    | 450          | adde    
SDPatternOperatorData    | 451          | addrspacecast
SDPatternOperatorData    | 452          | alignedload
SDPatternOperatorData    | 453          | alignedloadf128
SDPatternOperatorData    | 454          | alignedloadv16f32
SDPatternOperatorData    | 455          | alignedloadv16i16
SDPatternOperatorData    | 456          | alignedloadv16i32
SDPatternOperatorData    | 457          | alignedloadv16i8
SDPatternOperatorData    | 458          | alignedloadv2f64
SDPatternOperatorData    | 459          | alignedloadv2i64
SDPatternOperatorData    | 460          | alignedloadv32i16
SDPatternOperatorData    | 461          | alignedloadv32i8
SDPatternOperatorData    | 462          | alignedloadv4f32
SDPatternOperatorData    | 463          | alignedloadv4f64
SDPatternOperatorData    | 464          | alignedloadv4i32
SDPatternOperatorData    | 465          | alignedloadv4i64
SDPatternOperatorData    | 466          | alignedloadv64i8
SDPatternOperatorData    | 467          | alignedloadv8f32
SDPatternOperatorData    | 468          | alignedloadv8f64
SDPatternOperatorData    | 469          | alignedloadv8i16
SDPatternOperatorData    | 470          | alignedloadv8i32
SDPatternOperatorData    | 471          | alignedloadv8i64
SDPatternOperatorData    | 472          | alignednontemporalload
SDPatternOperatorData    | 473          | alignednontemporalstore
SDPatternOperatorData    | 474          | alignedstore
SDPatternOperatorData    | 475          | and     
SDPatternOperatorData    | 476          | and_flag_nocf
SDPatternOperatorData    | 477          | and_su  
SDPatternOperatorData    | 478          | any_extloadf32
SDPatternOperatorData    | 479          | any_extloadf64
SDPatternOperatorData    | 480          | any_fadd
SDPatternOperatorData    | 481          | any_fceil
SDPatternOperatorData    | 482          | any_fcos
SDPatternOperatorData    | 483          | any_fdiv
SDPatternOperatorData    | 484          | any_fexp2
SDPatternOperatorData    | 485          | any_ffloor
SDPatternOperatorData    | 486          | any_flog2
SDPatternOperatorData    | 487          | any_fma 
SDPatternOperatorData    | 488          | any_fmaximum
SDPatternOperatorData    | 489          | any_fmaxnum
SDPatternOperatorData    | 490          | any_fminimum
SDPatternOperatorData    | 491          | any_fminnum
SDPatternOperatorData    | 492          | any_fmul
SDPatternOperatorData    | 493          | any_fnearbyint
SDPatternOperatorData    | 494          | any_fp_to_sint
SDPatternOperatorData    | 495          | any_fp_to_uint
SDPatternOperatorData    | 496          | any_fpextend
SDPatternOperatorData    | 497          | any_fpow
SDPatternOperatorData    | 498          | any_fpround
SDPatternOperatorData    | 499          | any_frem
SDPatternOperatorData    | 500          | any_frint
SDPatternOperatorData    | 501          | any_fround
SDPatternOperatorData    | 502          | any_froundeven
SDPatternOperatorData    | 503          | any_fsetcc
SDPatternOperatorData    | 504          | any_fsetccs
SDPatternOperatorData    | 505          | any_fsin
SDPatternOperatorData    | 506          | any_fsqrt
SDPatternOperatorData    | 507          | any_fsub
SDPatternOperatorData    | 508          | any_ftrunc
SDPatternOperatorData    | 509          | any_llrint
SDPatternOperatorData    | 510          | any_llround
SDPatternOperatorData    | 511          | any_lrint
SDPatternOperatorData    | 512          | any_lround
SDPatternOperatorData    | 513          | any_sint_to_fp
SDPatternOperatorData    | 514          | any_uint_to_fp
SDPatternOperatorData    | 515          | anyext  
SDPatternOperatorData    | 516          | anyext_sdiv
SDPatternOperatorData    | 517          | assertalign
SDPatternOperatorData    | 518          | assertsext
SDPatternOperatorData    | 519          | assertzext
SDPatternOperatorData    | 520          | atomic_cmp_swap
SDPatternOperatorData    | 521          | atomic_cmp_swap_16
SDPatternOperatorData    | 522          | atomic_cmp_swap_16_acq_rel
SDPatternOperatorData    | 523          | atomic_cmp_swap_16_acquire
SDPatternOperatorData    | 524          | atomic_cmp_swap_16_monotonic
SDPatternOperatorData    | 525          | atomic_cmp_swap_16_release
SDPatternOperatorData    | 526          | atomic_cmp_swap_16_seq_cst
SDPatternOperatorData    | 527          | atomic_cmp_swap_32
SDPatternOperatorData    | 528          | atomic_cmp_swap_32_acq_rel
SDPatternOperatorData    | 529          | atomic_cmp_swap_32_acquire
SDPatternOperatorData    | 530          | atomic_cmp_swap_32_monotonic
SDPatternOperatorData    | 531          | atomic_cmp_swap_32_release
SDPatternOperatorData    | 532          | atomic_cmp_swap_32_seq_cst
SDPatternOperatorData    | 533          | atomic_cmp_swap_64
SDPatternOperatorData    | 534          | atomic_cmp_swap_64_acq_rel
SDPatternOperatorData    | 535          | atomic_cmp_swap_64_acquire
SDPatternOperatorData    | 536          | atomic_cmp_swap_64_monotonic
SDPatternOperatorData    | 537          | atomic_cmp_swap_64_release
SDPatternOperatorData    | 538          | atomic_cmp_swap_64_seq_cst
SDPatternOperatorData    | 539          | atomic_cmp_swap_8
SDPatternOperatorData    | 540          | atomic_cmp_swap_8_acq_rel
SDPatternOperatorData    | 541          | atomic_cmp_swap_8_acquire
SDPatternOperatorData    | 542          | atomic_cmp_swap_8_monotonic
SDPatternOperatorData    | 543          | atomic_cmp_swap_8_release
SDPatternOperatorData    | 544          | atomic_cmp_swap_8_seq_cst
SDPatternOperatorData    | 545          | atomic_fence
SDPatternOperatorData    | 546          | atomic_load
SDPatternOperatorData    | 547          | atomic_load_16
SDPatternOperatorData    | 548          | atomic_load_32
SDPatternOperatorData    | 549          | atomic_load_64
SDPatternOperatorData    | 550          | atomic_load_8
SDPatternOperatorData    | 551          | atomic_load_add
SDPatternOperatorData    | 552          | atomic_load_add_16
SDPatternOperatorData    | 553          | atomic_load_add_16_acq_rel
SDPatternOperatorData    | 554          | atomic_load_add_16_acquire
SDPatternOperatorData    | 555          | atomic_load_add_16_monotonic
