Table                    | Index        | Content
AVX512ST                 | 495          | VCVTPD2DQZrr
AVX512ST                 | 496          | VCVTPD2DQZrrb
AVX512ST                 | 497          | VCVTPD2DQZrrbk
AVX512ST                 | 498          | VCVTPD2DQZrrbkz
AVX512ST                 | 499          | VCVTPD2DQZrrk
AVX512ST                 | 500          | VCVTPD2DQZrrkz
AVX512ST                 | 501          | VCVTPD2PSZ128rm
AVX512ST                 | 502          | VCVTPD2PSZ128rmb
AVX512ST                 | 503          | VCVTPD2PSZ128rmbk
AVX512ST                 | 504          | VCVTPD2PSZ128rmbkz
AVX512ST                 | 505          | VCVTPD2PSZ128rmk
AVX512ST                 | 506          | VCVTPD2PSZ128rmkz
AVX512ST                 | 507          | VCVTPD2PSZ128rr
AVX512ST                 | 508          | VCVTPD2PSZ128rrk
AVX512ST                 | 509          | VCVTPD2PSZ128rrkz
AVX512ST                 | 510          | VCVTPD2PSZ256rm
